event_id,event_name,round_id,category,result_url,rider_url,name,bib,uci_id,club,country,place,place_numeric,status,time,laps,total_in_class,finished_in_class,dns_in_class,dnf_in_class,event_country,event_date,event_url
12474,SCF SM Cykelcross 2024 Kågeröd,,,https://www.sportstiming.dk/event/12474/results,https://www.sportstiming.dk/event/12474/results/5674101,Simon KELLÉNIK Trasten,114,10079743983,IK Trasten,SWE,DNS,,DNS,,0,40,24,2,2,SWE,2023-11-25,https://www.sportstiming.dk/event/12474/results
12474,SCF SM Cykelcross 2024 Kågeröd,,,https://www.sportstiming.dk/event/12474/results,https://www.sportstiming.dk/event/12474/results/5674177,Henrik JANSSONBauhaus SK,102,10010641991,Bauhaus SK,SWE,DNS,,DNS,,0,40,24,2,2,SWE,2023-11-25,https://www.sportstiming.dk/event/12474/results
13121,Challenge Cup 5 Erling Hansen,,,https://www.sportstiming.dk/event/13121/results,https://www.sportstiming.dk/event/13121/results/5664490,Carina BörjessonÅstorps CK,,,Åstorps CKÅstorps CK,SWE,11,11.0,finished,50:43,4,42,28,0,0,DEN,2023-11-19,https://www.sportstiming.dk/event/13121/results
13469,Musettecross 2023 Lopp 4,,,https://www.sportstiming.dk/event/13469/results,https://www.sportstiming.dk/event/13469/results/5680132,Anna PerssonStaffanstorp CK,3,,Staffanstorp CK,,2,2.0,finished,51:15,3,21,14,0,0,SWE,2023-11-19,https://www.sportstiming.dk/event/13469/results
13469,Musettecross 2023 Lopp 4,,,https://www.sportstiming.dk/event/13469/results,https://www.sportstiming.dk/event/13469/results/5680151,Maria TimanderLänna Sport CK,6,,Länna Sport CK,,4,4.0,finished,59:09,3,21,14,0,0,SWE,2023-11-19,https://www.sportstiming.dk/event/13469/results
13348,Musettecross 2023 Lopp 3,,,https://www.sportstiming.dk/event/13348/results,https://www.sportstiming.dk/event/13348/results/5587981,Anna PerssonStaffanstorp CK,3,,Staffanstorp CK,,1,1.0,finished,51:21,6,21,14,0,0,SWE,2023-11-05,https://www.sportstiming.dk/event/13348/results
13348,Musettecross 2023 Lopp 3,,,https://www.sportstiming.dk/event/13348/results,https://www.sportstiming.dk/event/13348/results/5587986,Anna EriksmoBeijers Coaching CK,7,,Beijers Coaching CK,,2,2.0,finished,52:16,6,21,14,0,0,SWE,2023-11-05,https://www.sportstiming.dk/event/13348/results
13348,Musettecross 2023 Lopp 3,,,https://www.sportstiming.dk/event/13348/results,https://www.sportstiming.dk/event/13348/results/5588000,Maria TimanderLänna Sport CK,6,,Länna Sport CK,,5,5.0,finished,57:29,6,21,14,0,0,SWE,2023-11-05,https://www.sportstiming.dk/event/13348/results
13285,Hagströmska CX SWE-CUP sön,,,https://www.sportstiming.dk/event/13285/results,https://www.sportstiming.dk/event/13285/results/5565176,William CHAPMANFalu Cykelklubb,69,10129270163,Falu Cykelklubb,SWE,DNS,,DNS,,0,1,0,1,0,SWE,2023-10-22,https://www.sportstiming.dk/event/13285/results
13284,Hagströmska CX SWE-CUP lör,,,https://www.sportstiming.dk/event/13284/results,https://www.sportstiming.dk/event/13284/results/5567900,Oskar LiljerosVästerås Cykelklubb,70,10094978643,Västerås Cykelklubb,SWE,1,1.0,finished,15:44,2,6,4,0,0,SWE,2023-10-21,https://www.sportstiming.dk/event/13284/results
13284,Hagströmska CX SWE-CUP lör,,,https://www.sportstiming.dk/event/13284/results,https://www.sportstiming.dk/event/13284/results/5565143,William ChapmanFalu Cykelklubb,69,10129270163,Falu Cykelklubb,SWE,2,2.0,finished,17:45,2,6,4,0,0,SWE,2023-10-21,https://www.sportstiming.dk/event/13284/results
13297,Musettecross 2023 Lopp 2,,,https://www.sportstiming.dk/event/13297/results,https://www.sportstiming.dk/event/13297/results/5562645,Anna PerssonStaffanstorp CK,3,,Staffanstorp CK,,1,1.0,finished,51:40,6,18,12,0,0,SWE,2023-10-15,https://www.sportstiming.dk/event/13297/results
13297,Musettecross 2023 Lopp 2,,,https://www.sportstiming.dk/event/13297/results,https://www.sportstiming.dk/event/13297/results/5562646,Anna EriksmoBeijers Coaching CK,7,,Beijers Coaching CK,,2,2.0,finished,53:24,6,18,12,0,0,SWE,2023-10-15,https://www.sportstiming.dk/event/13297/results
13297,Musettecross 2023 Lopp 2,,,https://www.sportstiming.dk/event/13297/results,https://www.sportstiming.dk/event/13297/results/5562694,Maria TimanderLänna Sport CK,6,,Länna Sport CK,,4,4.0,finished,57:16,6,18,12,0,0,SWE,2023-10-15,https://www.sportstiming.dk/event/13297/results
13297,Musettecross 2023 Lopp 2,,,https://www.sportstiming.dk/event/13297/results,https://www.sportstiming.dk/event/13297/results/5557831,Carina BörjessonÅstorps CK,202,,Åstorps CK,,6,6.0,finished,58:57,5,18,12,0,0,SWE,2023-10-15,https://www.sportstiming.dk/event/13297/results
13040,Fristads CX European Cup,,,https://www.sportstiming.dk/event/13040/results,https://www.sportstiming.dk/event/13040/results/5532530,Filip MÅRDBAUHAUS Sportklubb,1,10022437801,BAUHAUS Sportklubb,SWE,4,4.0,finished,53:05,8,44,28,2,0,SWE,2023-10-07,https://www.sportstiming.dk/event/13040/results
13040,Fristads CX European Cup,,,https://www.sportstiming.dk/event/13040/results,https://www.sportstiming.dk/event/13040/results/5541043,Ville MERLOVÅstorps CK,6,10049005794,Åstorps CK,SWE,5,5.0,finished,53:18,8,44,28,2,0,SWE,2023-10-07,https://www.sportstiming.dk/event/13040/results
13040,Fristads CX European Cup,,,https://www.sportstiming.dk/event/13040/results,https://www.sportstiming.dk/event/13040/results/5532735,Paul GREIJUSBAUHAUS Sportklubb,7,10022628666,BAUHAUS Sportklubb,SWE,7,7.0,finished,54:49,8,44,28,2,0,SWE,2023-10-07,https://www.sportstiming.dk/event/13040/results
13040,Fristads CX European Cup,,,https://www.sportstiming.dk/event/13040/results,https://www.sportstiming.dk/event/13040/results/5543828,Sebastian PETTERSSONFinspångs CA,5,10022337262,Finspångs CA,SWE,9,9.0,finished,55:41,8,44,28,2,0,SWE,2023-10-07,https://www.sportstiming.dk/event/13040/results
13040,Fristads CX European Cup,,,https://www.sportstiming.dk/event/13040/results,https://www.sportstiming.dk/event/13040/results/5550107,Assar AKERSTROMEskilstuna Cykelklubb,14,10056488942,Eskilstuna Cykelklubb,SWE,10,10.0,finished,56:55,8,44,28,2,0,SWE,2023-10-07,https://www.sportstiming.dk/event/13040/results
13040,Fristads CX European Cup,,,https://www.sportstiming.dk/event/13040/results,https://www.sportstiming.dk/event/13040/results/5550127,Rasmus AlmML Sports Club,9,10022583705,ML Sports Club,SWE,11,11.0,finished,57:18,8,44,28,2,0,SWE,2023-10-07,https://www.sportstiming.dk/event/13040/results
13040,Fristads CX European Cup,,,https://www.sportstiming.dk/event/13040/results,https://www.sportstiming.dk/event/13040/results/5530820,Lucas MOLINFalu Cykelklubb,10,10022621895,Falu Cykelklubb,SWE,12,12.0,finished,57:19,8,44,28,2,0,SWE,2023-10-07,https://www.sportstiming.dk/event/13040/results
13040,Fristads CX European Cup,,,https://www.sportstiming.dk/event/13040/results,https://www.sportstiming.dk/event/13040/results/5544773,Lukas KARLÉNIF Hallby SOK,8,10022469527,IF Hallby SOK,SWE,14,14.0,finished,53:08,7,44,28,2,0,SWE,2023-10-07,https://www.sportstiming.dk/event/13040/results
13040,Fristads CX European Cup,,,https://www.sportstiming.dk/event/13040/results,https://www.sportstiming.dk/event/13040/results/5544075,Anton OLARSFalu Cykelklubb,4,10022597041,Falu Cykelklubb,SWE,DNS,,DNS,,0,44,28,2,0,SWE,2023-10-07,https://www.sportstiming.dk/event/13040/results
13242,Fristads CX SWE Cup sön,,,https://www.sportstiming.dk/event/13242/results,https://www.sportstiming.dk/event/13242/results/5547717,Nora DECKNERTyresö CK,114,10117071910,Tyresö CK,SWE,1,1.0,finished,19:58,2,9,6,0,0,SWE,2023-10-08,https://www.sportstiming.dk/event/13242/results
13242,Fristads CX SWE Cup sön,,,https://www.sportstiming.dk/event/13242/results,https://www.sportstiming.dk/event/13242/results/5543363,Maja HAGMANJärfälla CK,112,10131320095,Järfälla CK,SWE,2,2.0,finished,22:16,2,9,6,0,0,SWE,2023-10-08,https://www.sportstiming.dk/event/13242/results
13242,Fristads CX SWE Cup sön,,,https://www.sportstiming.dk/event/13242/results,https://www.sportstiming.dk/event/13242/results/5555029,Emmy StrömbladMTB Täby,113,10130387986,MTB Täby,SWE,3,3.0,finished,23:17,2,9,6,0,0,SWE,2023-10-08,https://www.sportstiming.dk/event/13242/results
13186,Fristads CX SWE Cup lör,,,https://www.sportstiming.dk/event/13186/results,https://www.sportstiming.dk/event/13186/results/5533295,Signe LIDBERGCK Uni,111,10130591989,CK Uni,SWE,1,1.0,finished,25:27,2,10,6,0,1,SWE,2023-10-07,https://www.sportstiming.dk/event/13186/results
13186,Fristads CX SWE Cup lör,,,https://www.sportstiming.dk/event/13186/results,https://www.sportstiming.dk/event/13186/results/5522329,Maja HAGMANJärfälla CK,112,10131320095,Järfälla CK,SWE,2,2.0,finished,26:53,2,10,6,0,1,SWE,2023-10-07,https://www.sportstiming.dk/event/13186/results
13186,Fristads CX SWE Cup lör,,,https://www.sportstiming.dk/event/13186/results,https://www.sportstiming.dk/event/13186/results/5550111,Ellen BolikMTB Täby,115,Engångslicens,MTB Täby,SWE,3,3.0,finished,28:09,2,10,6,0,1,SWE,2023-10-07,https://www.sportstiming.dk/event/13186/results
13186,Fristads CX SWE Cup lör,,,https://www.sportstiming.dk/event/13186/results,https://www.sportstiming.dk/event/13186/results/5542936,Emmy STRÖMBLADMTB Täby,113,10130387986,MTB Täby,SWE,DNF,,DNF,,0,10,6,0,1,SWE,2023-10-07,https://www.sportstiming.dk/event/13186/results
13240,Musettecross 2023 Lopp 1,,,https://www.sportstiming.dk/event/13240/results,https://www.sportstiming.dk/event/13240/results/5543162,Anna PerssonStaffanstorp CK,3,,Staffanstorp CK,,,,unknown,53:26,9,21,0,0,0,SWE,2023-10-01,https://www.sportstiming.dk/event/13240/results
13240,Musettecross 2023 Lopp 1,,,https://www.sportstiming.dk/event/13240/results,https://www.sportstiming.dk/event/13240/results/5543195,Anna EriksmoBeijers Coaching CK,7,,Beijers Coaching CK,,,,unknown,54:07,9,21,0,0,0,SWE,2023-10-01,https://www.sportstiming.dk/event/13240/results
13240,Musettecross 2023 Lopp 1,,,https://www.sportstiming.dk/event/13240/results,https://www.sportstiming.dk/event/13240/results/5542573,Jessica BengtssonCK Ringen,102,,CK Ringen,,,,unknown,55:43,9,21,0,0,0,SWE,2023-10-01,https://www.sportstiming.dk/event/13240/results
13240,Musettecross 2023 Lopp 1,,,https://www.sportstiming.dk/event/13240/results,https://www.sportstiming.dk/event/13240/results/5533502,Carina BörjessonÅstorps CK,101,,Åstorps CK,,,,unknown,53:39,7,21,0,0,0,SWE,2023-10-01,https://www.sportstiming.dk/event/13240/results
12929,Varberg CX SWE-Cup #2,,,https://www.sportstiming.dk/event/12929/results,#,Signe LIDBERGCK Uni,130,10130591989,CK Uni,SWE,1,1.0,finished,25:28,2,3,2,0,0,SWE,2023-09-24,https://www.sportstiming.dk/event/12929/results
12923,Varberg CX UCI C2 SWE-Cup #1,,,https://www.sportstiming.dk/event/12923/results,#,Signe LIDBERGCK Uni,130,10130591989,CK Uni,SWE,1,1.0,finished,25:14,2,3,2,0,0,SWE,2023-09-23,https://www.sportstiming.dk/event/12923/results
11294,Cross Cup 5 Holbæk,,,https://www.sportstiming.dk/event/11294/results,https://www.sportstiming.dk/event/11294/results/4871274,Melvin PÅLSSON GUSTAFSSONFK Trampen,63,10097262587,FK TrampenFK Trampen,SWE,1,1.0,finished,37:25,5,24,16,0,0,DEN,2022-12-03,https://www.sportstiming.dk/event/11294/results
11407,Musettecross 2022 Lopp 4,,,https://www.sportstiming.dk/event/11407/results,https://www.sportstiming.dk/event/11407/results/4859816,Carina BörjessonÅstorps CK,,,Åstorps CK,,2,2.0,finished,1:00:10,4,6,4,0,0,SWE,2022-11-27,https://www.sportstiming.dk/event/11407/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4845302,David RISBERGML Sports club,165,10022265019,ML Sports club,SWE,1,1.0,finished,59:40,8,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4785692,Filip MÅRDMotala AIF CK,162,10022437801,Motala AIF CK,SWE,2,2.0,finished,1:00:04,8,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4843553,Henrik JANSSONBAUHAUS SK,161,10010641991,BAUHAUS SK,SWE,3,3.0,finished,1:00:15,8,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4844183,David ErikssonMölndals CK,160,10008597315,Mölndals CK,SWE,4,4.0,finished,1:01:45,8,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4847713,Anton OLARSFalu CK,180,10022597041,Falu CK,SWE,5,5.0,finished,1:02:35,8,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4855809,Oscar LILJACK Ringen,177,10022658271,CK Ringen,SWE,6,6.0,finished,1:02:58,8,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4853256,Louis MONVILLECK master,174,10132708310,CK master,SWE,7,7.0,finished,1:03:01,8,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4843362,Isac LUNDGRENCK Ringen,178,10010993619,CK Ringen,SWE,8,8.0,finished,1:03:04,8,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4842554,Acke DAHLBLOMSödertälje CK,166,10022258753,Södertälje CK,SWE,9,9.0,finished,1:03:55,8,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4846182,Adam NYLANDERKvänums IF,170,10057742969,Kvänums IF,SWE,10,10.0,finished,1:03:57,8,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4844421,Dennis WAHLQVISTVincents Cycling Club,171,10007915988,Vincents Cycling Club,SWE,11,11.0,finished,1:05:34,8,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4806488,Sebastian PETTERSSONFinspångs CA,169,10022337262,Finspångs CA,SWE,12,12.0,finished,1:05:51,8,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4840127,Christoffer WALLCK Ringen,179,10015764403,CK Ringen,SWE,13,13.0,finished,1:06:12,8,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4843400,Niklas JAGERSTALMotala AIF CK,181,10015904748,Motala AIF CK,SWE,14,14.0,finished,1:06:45,8,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4846042,Erik KARLSSON LANDÉNCK Master,164,10016083186,CK Master,SWE,15,15.0,finished,1:07:37,8,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4845945,Gustav THOMPSONMölndals CK,175,10022432747,Mölndals CK,SWE,16,16.0,finished,1:07:39,8,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4843623,Albin SjögrenCK Fix,173,10101600208,CK Fix,SWE,17,17.0,finished,1:08:21,7,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4845988,Alvin DAHLML Sports Club,167,10022471951,ML Sports Club,SWE,DNF,,DNF,,3,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,,7:42,ML Sports Club,8:03,ML Sports Club,,KLUBB/FÖRETAG123ML SPORTS CLUB7:428:038:39,123742803839.0,finished,,,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4846140,Rasmus ALMTrosabygdens OK,168,10022583705,Trosabygdens OK,SWE,DNF,,DNF,,3,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4846154,Albin THURESSONCK Master,176,10082680861,CK Master,SWE,DNF,,DNF,,1,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4839340,Lucas MOLINFalu CK,172,10022621895,Falu CK,SWE,DNS,,DNS,,0,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11238,SM Cykelcross 2023 Knutstorp,,,https://www.sportstiming.dk/event/11238/results,https://www.sportstiming.dk/event/11238/results/4838831,Filip STARKTeam Ormsalva AC,163,10022293513,Team Ormsalva AC,SWE,DNS,,DNS,,0,61,37,2,3,SWE,2022-11-26,https://www.sportstiming.dk/event/11238/results
11479,Varberg CX SWE-Cup #4,,,https://www.sportstiming.dk/event/11479/results,https://www.sportstiming.dk/event/11479/results/4841834,Tilde LINGMERTHEksjö Cykelklubb,95,10095164256,Eksjö Cykelklubb,SWE,1,1.0,finished,25:42,2,3,2,0,0,SWE,2022-11-20,https://www.sportstiming.dk/event/11479/results
11479,Varberg CX SWE-Cup #4,,,https://www.sportstiming.dk/event/11479/results,,4:37,Eksjö Cykelklubb,10:40,Eksjö Cykelklubb,,KLUBB/FÖRETAG012EKSJÖ CYKELKLUBB4:3710:4010:23,1243710401023.0,finished,,,3,2,0,0,SWE,2022-11-20,https://www.sportstiming.dk/event/11479/results
11386,CX Amager Cykle Ring,,,https://www.sportstiming.dk/event/11386/results,https://www.sportstiming.dk/event/11386/results/4850803,Otto GÖLANDCykelklubben Ringen,,,Cykelklubben RingenCykelklubben Ringen,,7,7.0,finished,36:57,6,21,20,0,0,DEN,2022-11-19,https://www.sportstiming.dk/event/11386/results
11386,CX Amager Cykle Ring,,,https://www.sportstiming.dk/event/11386/results,https://www.sportstiming.dk/event/11386/results/4848940,Olle SUNDBERGCK Ringen,,,CK RingenCK Ringen,,9,9.0,finished,33:28,5,21,20,0,0,DEN,2022-11-19,https://www.sportstiming.dk/event/11386/results
11386,CX Amager Cykle Ring,,,https://www.sportstiming.dk/event/11386/results,,CK Ringen,,,CK Ringen,,KLUBB/FÖRETAGGENOMSNITTLIGSNABBASTELÅNGSAMMASTEPOÄNGCK RINGEN1,1.0,finished,,,21,20,0,0,DEN,2022-11-19,https://www.sportstiming.dk/event/11386/results
11478,Varberg CX SWE-Cup #3,,,https://www.sportstiming.dk/event/11478/results,#,Tilde LINGMERTHEksjö Cykelklubb,95,10095164256,Eksjö Cykelklubb,SWE,1,1.0,finished,22:33,2,3,2,0,0,SWE,2022-11-19,https://www.sportstiming.dk/event/11478/results
11478,Varberg CX SWE-Cup #3,,,https://www.sportstiming.dk/event/11478/results,,0:06,Eksjö Cykelklubb,11:07,Eksjö Cykelklubb,,KLUBB/FÖRETAG012EKSJÖ CYKELKLUBB0:0611:0711:18,1200611071118.0,finished,,,3,2,0,0,SWE,2022-11-19,https://www.sportstiming.dk/event/11478/results
11305,Börjessons CX-Pokal #4 Alingsås,,,https://www.sportstiming.dk/event/11305/results,https://www.sportstiming.dk/event/11305/results/4811005,Tilde LINGMERTHEksjö Cykelklubb,31,10095164256,Eksjö Cykelklubb,SWE,1,1.0,finished,19:19,3,6,4,0,0,SWE,2022-11-13,https://www.sportstiming.dk/event/11305/results
11305,Börjessons CX-Pokal #4 Alingsås,,,https://www.sportstiming.dk/event/11305/results,https://www.sportstiming.dk/event/11305/results/4825510,Ella PÅLSSON GUSTAFSSONFK Trampen,32,10132559069,FK Trampen,SWE,2,2.0,finished,24:29,3,6,4,0,0,SWE,2022-11-13,https://www.sportstiming.dk/event/11305/results
11574,Musettecross 2022 Lopp 3,,,https://www.sportstiming.dk/event/11574/results,https://www.sportstiming.dk/event/11574/results/4835212,Anna PerssonStaffanstorp CK,,,Staffanstorp CK,,1,1.0,finished,56:13,6,18,12,0,0,SWE,2022-11-13,https://www.sportstiming.dk/event/11574/results
11574,Musettecross 2022 Lopp 3,,,https://www.sportstiming.dk/event/11574/results,https://www.sportstiming.dk/event/11574/results/4837847,Jessica BengtssonMusette,,,Musette,,3,3.0,finished,54:09,5,18,12,0,0,SWE,2022-11-13,https://www.sportstiming.dk/event/11574/results
11574,Musettecross 2022 Lopp 3,,,https://www.sportstiming.dk/event/11574/results,https://www.sportstiming.dk/event/11574/results/4837828,Carina BörjessonÅstorps CK,,,Åstorps CK,,5,5.0,finished,51:25,4,18,12,0,0,SWE,2022-11-13,https://www.sportstiming.dk/event/11574/results
11278,Börjessons CX-Pokal #3 Alingsås,,,https://www.sportstiming.dk/event/11278/results,https://www.sportstiming.dk/event/11278/results/4811002,Tilde LINGMERTHEksjö Cykelklubb,31,10095164256,Eksjö Cykelklubb,SWE,1,1.0,finished,23:48,4,4,3,0,0,SWE,2022-11-12,https://www.sportstiming.dk/event/11278/results
11278,Börjessons CX-Pokal #3 Alingsås,,,https://www.sportstiming.dk/event/11278/results,https://www.sportstiming.dk/event/11278/results/4825503,Ella PÅLSSON GUSTAFSSONFK Trampen,32,10132559069,FK Trampen,SWE,2,2.0,finished,30:30,4,4,3,0,0,SWE,2022-11-12,https://www.sportstiming.dk/event/11278/results
11467,Musettecross 2022 Lopp 2,,,https://www.sportstiming.dk/event/11467/results,https://www.sportstiming.dk/event/11467/results/4786250,Carina BörjessonÅstorps CK,,,Åstorps CK,,4,4.0,finished,51:15,4,12,8,0,0,SWE,2022-10-30,https://www.sportstiming.dk/event/11467/results
11399,Musettecross 2022 Lopp 1,,,https://www.sportstiming.dk/event/11399/results,https://www.sportstiming.dk/event/11399/results/4772260,Jessica BengtssonMusette,,,Musette,,2,2.0,finished,52:56,6,9,6,0,0,SWE,2022-10-16,https://www.sportstiming.dk/event/11399/results
11399,Musettecross 2022 Lopp 1,,,https://www.sportstiming.dk/event/11399/results,https://www.sportstiming.dk/event/11399/results/4772215,Carina BörjessonÅstorps CK,,,Åstorps CK,,3,3.0,finished,57:50,5,9,6,0,0,SWE,2022-10-16,https://www.sportstiming.dk/event/11399/results
11262,Stockholm CX UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11262/results,#,Tilde LINGMERTHEksjö Cykelklubb,111,10095164256,Eksjö Cykelklubb,SWE,1,1.0,finished,16:52,2,9,6,0,0,SWE,2022-10-16,https://www.sportstiming.dk/event/11262/results
11262,Stockholm CX UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11262/results,,8:21,Eksjö Cykelklubb,8:14,Eksjö Cykelklubb,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEEKSJÖ CYKELKLUBB8:218:148:29,821814829.0,finished,,,9,6,0,0,SWE,2022-10-16,https://www.sportstiming.dk/event/11262/results
11262,Stockholm CX UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11262/results,#,Signe LIDBERGCykelklubben Uni,112,10130591989,Cykelklubben Uni,SWE,2,2.0,finished,22:18,2,9,6,0,0,SWE,2022-10-16,https://www.sportstiming.dk/event/11262/results
11262,Stockholm CX UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11262/results,#,Maja HagmanJärfälla CK,114,10131320095,Järfälla CK,SWE,3,3.0,finished,24:19,2,9,6,0,0,SWE,2022-10-16,https://www.sportstiming.dk/event/11262/results
11262,Stockholm CX UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11262/results,,12:02,Järfälla CK,11:32,Järfälla CK,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEJÄRFÄLLA CK12:0211:3212:33,120211321233.0,finished,,,9,6,0,0,SWE,2022-10-16,https://www.sportstiming.dk/event/11262/results
11218,CX Täby Park UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11218/results,#,Tilde LINGMERTHEksjö Cykelklubb,111,10095164256,Eksjö Cykelklubb,SWE,1,1.0,finished,17:27,2,12,8,0,0,SWE,2022-10-15,https://www.sportstiming.dk/event/11218/results
11218,CX Täby Park UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11218/results,,8:02,Eksjö Cykelklubb,8:01,Eksjö Cykelklubb,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEEKSJÖ CYKELKLUBB8:028:018:02,802801802.0,finished,,,12,8,0,0,SWE,2022-10-15,https://www.sportstiming.dk/event/11218/results
11218,CX Täby Park UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11218/results,#,Nora DECKNERTyresö Cykelklubb,113,10117071910,Tyresö Cykelklubb,SWE,2,2.0,finished,20:14,2,12,8,0,0,SWE,2022-10-15,https://www.sportstiming.dk/event/11218/results
11218,CX Täby Park UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11218/results,#,Signe LIDBERGCykelklubben Uni,112,10130591989,Cykelklubben Uni,SWE,3,3.0,finished,24:03,2,12,8,0,0,SWE,2022-10-15,https://www.sportstiming.dk/event/11218/results
11218,CX Täby Park UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11218/results,#,Maja HAGMANJärfälla Cykel Klubb,114,10131320095,Järfälla Cykel Klubb,SWE,4,4.0,finished,26:23,2,12,8,0,0,SWE,2022-10-15,https://www.sportstiming.dk/event/11218/results
